agent_type,placement_method,game_id,agent_won,turns,agent_hits,agent_sunk,player_hits,player_sunk
q-agent,clustered,874,true,38,17,5,7,0
q-agent,clustered,875,true,32,17,5,3,0
q-agent,clustered,876,true,33,17,5,7,0
q-agent,clustered,877,true,21,17,5,4,0
q-agent,clustered,878,true,67,17,5,10,1
q-agent,clustered,879,true,54,17,5,12,1
q-agent,clustered,880,true,47,17,5,9,1
q-agent,clustered,881,true,62,17,5,12,1
q-agent,clustered,882,true,36,17,5,9,0
q-agent,clustered,883,true,23,17,5,4,1
q-agent,clustered,884,true,25,17,5,3,0
q-agent,clustered,885,true,55,17,5,10,2
q-agent,clustered,886,true,26,17,5,7,1
q-agent,clustered,887,true,37,17,5,8,0
q-agent,clustered,888,true,34,17,5,8,0
q-agent,clustered,889,true,29,17,5,1,0
q-agent,clustered,890,true,64,17,5,15,3
q-agent,clustered,891,true,30,17,5,4,0
q-agent,clustered,892,true,39,17,5,9,0
q-agent,clustered,893,true,35,17,5,6,0
q-agent,clustered,894,true,33,17,5,5,0
q-agent,clustered,895,true,44,17,5,6,0
q-agent,clustered,896,true,66,17,5,7,1
q-agent,clustered,897,true,41,17,5,7,0
q-agent,clustered,898,true,61,17,5,10,0
q-agent,clustered,899,true,50,17,5,7,0
q-agent,clustered,900,true,35,17,5,4,0
q-agent,clustered,901,true,43,17,5,8,0
q-agent,clustered,902,true,28,17,5,7,0
q-agent,clustered,903,true,45,17,5,11,1
q-agent,clustered,904,true,59,17,5,12,2
q-agent,clustered,905,true,71,17,5,15,3
q-agent,clustered,906,true,27,17,5,7,0
q-agent,clustered,907,true,73,17,5,11,1
q-agent,clustered,908,true,47,17,5,10,0
q-agent,clustered,909,true,29,17,5,9,1
q-agent,clustered,910,true,85,17,5,13,1
q-agent,clustered,911,true,37,17,5,7,0
q-agent,clustered,912,true,65,17,5,10,1
q-agent,clustered,913,true,36,17,5,7,0
q-agent,clustered,914,true,46,17,5,11,1
q-agent,clustered,915,true,25,17,5,4,0
q-agent,clustered,916,true,30,17,5,7,0
q-agent,clustered,917,true,55,17,5,6,0
q-agent,clustered,918,true,74,17,5,12,3
q-agent,clustered,919,true,40,17,5,4,0
q-agent,clustered,920,true,31,17,5,2,0
q-agent,clustered,921,true,36,17,5,6,0
q-agent,clustered,922,true,30,17,5,6,0
q-agent,clustered,923,true,49,17,5,8,1
q-agent,clustered,924,true,64,17,5,10,1
q-agent,clustered,925,true,34,17,5,3,0
q-agent,clustered,926,true,39,17,5,10,1
q-agent,clustered,927,true,56,17,5,9,1
q-agent,clustered,928,true,49,17,5,13,2
q-agent,clustered,929,true,24,17,5,4,0
q-agent,clustered,930,true,25,17,5,3,0
q-agent,clustered,931,true,34,17,5,3,0
q-agent,clustered,932,true,43,17,5,7,0
q-agent,clustered,933,true,37,17,5,8,1
q-agent,clustered,934,true,28,17,5,2,0
q-agent,clustered,935,true,26,17,5,5,0
q-agent,clustered,936,true,34,17,5,7,1
q-agent,clustered,937,true,27,17,5,4,0
q-agent,clustered,938,true,53,17,5,8,2
q-agent,clustered,939,true,36,17,5,3,0
q-agent,clustered,940,true,37,17,5,7,0
q-agent,clustered,941,true,31,17,5,3,1
q-agent,clustered,942,true,69,17,5,10,1
q-agent,clustered,943,true,49,17,5,5,0
q-agent,clustered,944,true,45,17,5,8,0
q-agent,clustered,945,true,49,17,5,10,2
q-agent,clustered,946,true,45,17,5,9,1
q-agent,clustered,947,true,26,17,5,6,0
q-agent,clustered,948,true,25,17,5,6,1
q-agent,clustered,949,true,25,17,5,4,0
q-agent,clustered,950,true,62,17,5,10,1
q-agent,clustered,951,true,53,17,5,12,1
q-agent,clustered,952,true,48,17,5,6,0
q-agent,clustered,953,true,29,17,5,3,0
q-agent,clustered,954,true,52,17,5,10,1
q-agent,clustered,955,true,37,17,5,5,0
q-agent,clustered,956,true,41,17,5,8,1
q-agent,clustered,957,true,49,17,5,5,1
q-agent,clustered,958,true,55,17,5,7,0
q-agent,clustered,959,true,36,17,5,4,0
q-agent,clustered,960,true,38,17,5,8,0
q-agent,clustered,961,true,34,17,5,6,0
q-agent,clustered,962,true,38,17,5,4,0
q-agent,clustered,963,true,50,17,5,12,1
q-agent,clustered,964,true,42,17,5,7,1
q-agent,clustered,965,true,33,17,5,2,0
q-agent,clustered,966,true,37,17,5,7,1
q-agent,clustered,967,true,30,17,5,4,0
q-agent,clustered,968,true,41,17,5,6,0
q-agent,clustered,969,true,33,17,5,8,1
q-agent,clustered,970,true,32,17,5,5,0
q-agent,clustered,971,true,30,17,5,7,0
q-agent,clustered,972,true,45,17,5,6,0
q-agent,clustered,973,true,47,17,5,8,2
q-agent,clustered,974,true,27,17,5,6,0
q-agent,clustered,975,true,35,17,5,7,0
q-agent,clustered,976,true,38,17,5,7,0
q-agent,clustered,977,true,54,17,5,8,1
q-agent,clustered,978,true,22,17,5,4,0
q-agent,clustered,979,true,69,17,5,13,1
q-agent,clustered,980,true,40,17,5,9,0
q-agent,clustered,981,true,54,17,5,8,0
q-agent,clustered,982,true,35,17,5,5,0
q-agent,clustered,983,true,58,17,5,9,1
q-agent,clustered,984,true,44,17,5,8,1
q-agent,clustered,985,true,64,17,5,14,2
q-agent,clustered,986,true,34,17,5,5,1
q-agent,clustered,987,true,29,17,5,5,0
q-agent,clustered,988,true,28,17,5,6,0
q-agent,clustered,989,true,85,17,5,16,4
q-agent,clustered,990,true,41,17,5,11,0
q-agent,clustered,991,true,24,17,5,5,0
q-agent,clustered,992,true,40,17,5,7,0
q-agent,clustered,993,true,56,17,5,9,0
q-agent,clustered,994,true,26,17,5,4,0
q-agent,clustered,995,true,60,17,5,14,2
q-agent,clustered,996,true,37,17,5,5,0
q-agent,clustered,997,true,42,17,5,6,0
q-agent,clustered,998,true,54,17,5,10,2
q-agent,clustered,999,true,42,17,5,6,0
q-agent,quadrant,0,true,42,17,5,7,0
q-agent,quadrant,1,true,56,17,5,8,2
q-agent,quadrant,2,true,56,17,5,10,1
q-agent,quadrant,3,true,30,17,5,3,0
q-agent,quadrant,4,true,30,17,5,1,0
q-agent,quadrant,5,true,42,17,5,7,0
q-agent,quadrant,6,true,23,17,5,4,0
q-agent,quadrant,7,true,32,17,5,7,0
q-agent,quadrant,8,true,68,17,5,13,2
q-agent,quadrant,9,true,40,17,5,7,0
q-agent,quadrant,10,true,38,17,5,10,2
q-agent,quadrant,11,true,28,17,5,5,0
q-agent,quadrant,12,true,30,17,5,6,0
q-agent,quadrant,13,true,57,17,5,10,2
q-agent,quadrant,14,true,43,17,5,6,0
q-agent,quadrant,15,true,53,17,5,9,2
q-agent,quadrant,16,true,71,17,5,9,0
q-agent,quadrant,17,true,60,17,5,12,1
q-agent,quadrant,18,true,28,17,5,2,0
q-agent,quadrant,19,true,43,17,5,9,0
q-agent,quadrant,20,true,38,17,5,4,0
q-agent,quadrant,21,true,34,17,5,7,0
q-agent,quadrant,22,true,41,17,5,10,0
q-agent,quadrant,23,true,54,17,5,8,0
q-agent,quadrant,24,true,35,17,5,10,2
q-agent,quadrant,25,true,25,17,5,5,0
q-agent,quadrant,26,true,66,17,5,11,0
q-agent,quadrant,27,true,23,17,5,5,0
q-agent,quadrant,28,true,44,17,5,6,0
q-agent,quadrant,29,true,40,17,5,8,0
q-agent,quadrant,30,true,35,17,5,3,0
q-agent,quadrant,31,true,47,17,5,8,0
q-agent,quadrant,32,true,33,17,5,10,1
q-agent,quadrant,33,true,40,17,5,8,1
q-agent,quadrant,34,true,30,17,5,6,1
q-agent,quadrant,35,true,27,17,5,6,0
q-agent,quadrant,36,true,72,17,5,10,1
q-agent,quadrant,37,true,34,17,5,7,0
q-agent,quadrant,38,true,29,17,5,6,0
q-agent,quadrant,39,true,42,17,5,9,1
q-agent,quadrant,40,true,41,17,5,7,0
q-agent,quadrant,41,true,29,17,5,4,0
q-agent,quadrant,42,true,54,17,5,11,2
q-agent,quadrant,43,true,38,17,5,5,1
q-agent,quadrant,44,true,36,17,5,6,0
q-agent,quadrant,45,true,25,17,5,3,0
q-agent,quadrant,46,true,44,17,5,9,1
q-agent,quadrant,47,true,28,17,5,6,0
q-agent,quadrant,48,true,34,17,5,3,0
q-agent,quadrant,49,true,69,17,5,11,2
q-agent,quadrant,50,true,24,17,5,2,0
q-agent,quadrant,51,true,30,17,5,4,0
q-agent,quadrant,52,true,36,17,5,5,1
q-agent,quadrant,53,true,33,17,5,8,1
q-agent,quadrant,54,true,43,17,5,7,0
q-agent,quadrant,55,true,46,17,5,8,0
q-agent,quadrant,56,true,39,17,5,7,1
q-agent,quadrant,57,true,38,17,5,8,0
q-agent,quadrant,58,true,68,17,5,10,2
q-agent,quadrant,59,true,42,17,5,9,1
q-agent,quadrant,60,true,29,17,5,4,1
q-agent,quadrant,61,true,48,17,5,6,0
q-agent,quadrant,62,true,32,17,5,5,0
q-agent,quadrant,63,true,40,17,5,7,0
q-agent,quadrant,64,true,22,17,5,4,0
q-agent,quadrant,65,true,39,17,5,6,0
q-agent,quadrant,66,true,46,17,5,11,1
q-agent,quadrant,67,true,31,17,5,6,0
q-agent,quadrant,68,true,31,17,5,7,1
q-agent,quadrant,69,true,42,17,5,5,0
q-agent,quadrant,70,true,38,17,5,5,0
q-agent,quadrant,71,true,23,17,5,6,0
q-agent,quadrant,72,true,36,17,5,2,0
q-agent,quadrant,73,true,34,17,5,3,0
q-agent,quadrant,74,true,30,17,5,4,0
q-agent,quadrant,75,true,51,17,5,7,0
q-agent,quadrant,76,true,29,17,5,6,0
q-agent,quadrant,77,true,42,17,5,7,0
q-agent,quadrant,78,true,24,17,5,3,0
q-agent,quadrant,79,true,47,17,5,11,1
q-agent,quadrant,80,true,40,17,5,6,0
q-agent,quadrant,81,true,70,17,5,11,2
q-agent,quadrant,82,true,32,17,5,7,0
q-agent,quadrant,83,true,39,17,5,6,0
q-agent,quadrant,84,true,42,17,5,5,0
q-agent,quadrant,85,true,42,17,5,6,0
q-agent,quadrant,86,true,31,17,5,6,1
q-agent,quadrant,87,true,58,17,5,12,1
q-agent,quadrant,88,true,34,17,5,6,0
q-agent,quadrant,89,true,39,17,5,6,1
q-agent,quadrant,90,true,26,17,5,4,0
q-agent,quadrant,91,true,58,17,5,9,1
q-agent,quadrant,92,true,33,17,5,2,0
q-agent,quadrant,93,true,31,17,5,7,0
q-agent,quadrant,94,true,23,17,5,4,0
q-agent,quadrant,95,true,59,17,5,9,0
q-agent,quadrant,96,true,23,17,5,3,0
q-agent,quadrant,97,true,67,17,5,11,2
q-agent,quadrant,98,true,40,17,5,6,0
q-agent,quadrant,99,true,35,17,5,5,0
q-agent,quadrant,100,true,33,17,5,4,0
q-agent,quadrant,101,true,33,17,5,7,0
q-agent,quadrant,102,true,34,17,5,8,1
q-agent,quadrant,103,true,38,17,5,6,0
q-agent,quadrant,104,true,56,17,5,11,2
q-agent,quadrant,105,true,29,17,5,3,0
q-agent,quadrant,106,true,74,17,5,11,1
q-agent,quadrant,107,true,48,17,5,9,0
q-agent,quadrant,108,true,36,17,5,5,0
q-agent,quadrant,109,true,36,17,5,10,1
q-agent,quadrant,110,true,27,17,5,2,0
q-agent,quadrant,111,true,53,17,5,9,1
q-agent,quadrant,112,true,30,17,5,4,0
q-agent,quadrant,113,true,49,17,5,9,0
q-agent,quadrant,114,true,53,17,5,10,1
q-agent,quadrant,115,true,29,17,5,6,1
q-agent,quadrant,116,true,75,17,5,12,1
q-agent,quadrant,117,true,31,17,5,8,0
q-agent,quadrant,118,true,41,17,5,8,0
q-agent,quadrant,119,true,32,17,5,3,0
q-agent,quadrant,120,true,27,17,5,3,0
q-agent,quadrant,121,true,36,17,5,8,1
q-agent,quadrant,122,true,56,17,5,12,2
q-agent,quadrant,123,true,59,17,5,8,0
q-agent,quadrant,124,true,79,17,5,14,3
q-agent,quadrant,125,true,35,17,5,7,1
q-agent,quadrant,126,true,64,17,5,12,2
q-agent,quadrant,127,true,40,17,5,7,0
q-agent,quadrant,128,true,34,17,5,7,0
q-agent,quadrant,129,true,25,17,5,5,0
q-agent,quadrant,130,true,49,17,5,5,0
q-agent,quadrant,131,true,25,17,5,4,0
q-agent,quadrant,132,true,48,17,5,8,0
q-agent,quadrant,133,true,33,17,5,5,0
q-agent,quadrant,134,true,44,17,5,8,0
q-agent,quadrant,135,true,37,17,5,7,1
q-agent,quadrant,136,true,53,17,5,6,0
q-agent,quadrant,137,true,25,17,5,4,0
q-agent,quadrant,138,true,39,17,5,8,1
q-agent,quadrant,139,true,31,17,5,8,0
q-agent,quadrant,140,true,37,17,5,9,2
q-agent,quadrant,141,true,29,17,5,6,0
q-agent,quadrant,142,true,29,17,5,5,0
q-agent,quadrant,143,true,27,17,5,6,0
q-agent,quadrant,144,true,30,17,5,5,0
q-agent,quadrant,145,true,27,17,5,5,0
q-agent,quadrant,146,true,33,17,5,6,1
q-agent,quadrant,147,true,31,17,5,7,0
q-agent,quadrant,148,true,44,17,5,6,0
q-agent,quadrant,149,true,57,17,5,7,0
q-agent,quadrant,150,true,51,17,5,12,1
q-agent,quadrant,151,true,38,17,5,6,1
q-agent,quadrant,152,true,62,17,5,10,0
q-agent,quadrant,153,true,31,17,5,7,0
q-agent,quadrant,154,true,24,17,5,2,0
q-agent,quadrant,155,true,47,17,5,7,0
q-agent,quadrant,156,true,30,17,5,5,0
q-agent,quadrant,157,true,61,17,5,11,1
q-agent,quadrant,158,true,40,17,5,6,0
q-agent,quadrant,159,true,26,17,5,5,0
q-agent,quadrant,160,true,39,17,5,10,1
q-agent,quadrant,161,true,32,17,5,6,0
q-agent,quadrant,162,true,28,17,5,5,0
q-agent,quadrant,163,true,49,17,5,10,1
q-agent,quadrant,164,true,58,17,5,7,0
q-agent,quadrant,165,true,28,17,5,3,0
q-agent,quadrant,166,true,34,17,5,6,0
q-agent,quadrant,167,true,30,17,5,3,0
q-agent,quadrant,168,true,57,17,5,11,1
q-agent,quadrant,169,true,43,17,5,9,0
q-agent,quadrant,170,true,33,17,5,5,0
q-agent,quadrant,171,true,27,17,5,2,0
q-agent,quadrant,172,true,38,17,5,8,1
q-agent,quadrant,173,true,47,17,5,10,1
q-agent,quadrant,174,true,84,17,5,13,1
q-agent,quadrant,175,true,28,17,5,5,0
q-agent,quadrant,176,true,43,17,5,6,1
q-agent,quadrant,177,true,48,17,5,11,1
q-agent,quadrant,178,true,35,17,5,7,0
q-agent,quadrant,179,true,47,17,5,7,1
q-agent,quadrant,180,true,44,17,5,9,2
q-agent,quadrant,181,true,29,17,5,6,0
q-agent,quadrant,182,true,23,17,5,5,0
q-agent,quadrant,183,true,58,17,5,11,1
q-agent,quadrant,184,true,35,17,5,9,1
q-agent,quadrant,185,true,54,17,5,8,1
q-agent,quadrant,186,true,36,17,5,4,0
q-agent,quadrant,187,true,34,17,5,6,0
q-agent,quadrant,188,true,43,17,5,8,1
q-agent,quadrant,189,true,63,17,5,9,0
q-agent,quadrant,190,true,30,17,5,4,0
q-agent,quadrant,191,true,29,17,5,5,0
q-agent,quadrant,192,true,32,17,5,3,0
q-agent,quadrant,193,true,51,17,5,7,0
q-agent,quadrant,194,true,27,17,5,3,0
q-agent,quadrant,195,true,54,17,5,7,0
q-agent,quadrant,196,true,25,17,5,5,0
q-agent,quadrant,197,true,40,17,5,6,0
q-agent,quadrant,198,true,22,17,5,4,0
q-agent,quadrant,199,true,38,17,5,9,0
q-agent,quadrant,200,true,41,17,5,7,1
q-agent,quadrant,201,true,30,17,5,4,0
q-agent,quadrant,202,true,29,17,5,4,1
q-agent,quadrant,203,true,26,17,5,3,0
q-agent,quadrant,204,true,29,17,5,5,1
q-agent,quadrant,205,true,30,17,5,5,1
q-agent,quadrant,206,true,32,17,5,3,0
q-agent,quadrant,207,true,25,17,5,4,0
q-agent,quadrant,208,true,27,17,5,4,0
q-agent,quadrant,209,true,23,17,5,4,0
q-agent,quadrant,210,true,32,17,5,8,1
q-agent,quadrant,211,true,29,17,5,2,0
q-agent,quadrant,212,true,33,17,5,7,0
q-agent,quadrant,213,true,32,17,5,4,0
q-agent,quadrant,214,true,35,17,5,8,0
q-agent,quadrant,215,true,49,17,5,8,0
q-agent,quadrant,216,true,28,17,5,6,0
q-agent,quadrant,217,true,63,17,5,9,0
q-agent,quadrant,218,true,21,17,5,2,0
q-agent,quadrant,219,true,25,17,5,6,0
q-agent,quadrant,220,true,23,17,5,1,0
q-agent,quadrant,221,true,43,17,5,5,0
q-agent,quadrant,222,true,69,17,5,15,3
q-agent,quadrant,223,true,33,17,5,9,2
q-agent,quadrant,224,true,51,17,5,7,0
q-agent,quadrant,225,true,36,17,5,6,0
q-agent,quadrant,226,true,26,17,5,6,0
q-agent,quadrant,227,true,30,17,5,2,0
q-agent,quadrant,228,true,27,17,5,4,0
q-agent,quadrant,229,true,30,17,5,3,0
q-agent,quadrant,230,true,36,17,5,7,0
q-agent,quadrant,231,true,55,17,5,8,1
q-agent,quadrant,232,true,44,17,5,7,1
q-agent,quadrant,233,true,31,17,5,6,0
q-agent,quadrant,234,true,32,17,5,7,1
q-agent,quadrant,235,true,34,17,5,4,0
q-agent,quadrant,236,true,23,17,5,7,1
q-agent,quadrant,237,true,45,17,5,5,0
q-agent,quadrant,238,true,46,17,5,9,0
q-agent,quadrant,239,true,39,17,5,6,0
q-agent,quadrant,240,true,27,17,5,4,0
q-agent,quadrant,241,true,36,17,5,7,1
q-agent,quadrant,242,true,30,17,5,4,0
q-agent,quadrant,243,true,59,17,5,7,1
q-agent,quadrant,244,true,23,17,5,5,0
q-agent,quadrant,245,true,26,17,5,3,0
q-agent,quadrant,246,true,29,17,5,4,0
q-agent,quadrant,247,true,53,17,5,8,1
q-agent,quadrant,248,true,23,17,5,1,0
q-agent,quadrant,249,true,48,17,5,9,1
q-agent,quadrant,250,true,38,17,5,4,0
q-agent,quadrant,251,true,28,17,5,5,0
q-agent,quadrant,252,true,22,17,5,3,0
q-agent,quadrant,253,true,34,17,5,4,0
q-agent,quadrant,254,true,27,17,5,3,0
q-agent,quadrant,255,true,47,17,5,6,0
q-agent,quadrant,256,true,26,17,5,6,0
q-agent,quadrant,257,true,42,17,5,8,1
q-agent,quadrant,258,true,27,17,5,7,0
q-agent,quadrant,259,true,40,17,5,8,0
q-agent,quadrant,260,true,31,17,5,3,0
q-agent,quadrant,261,true,82,17,5,12,1
q-agent,quadrant,262,true,36,17,5,6,0
q-agent,quadrant,263,true,47,17,5,6,0
q-agent,quadrant,264,true,70,17,5,13,1
q-agent,quadrant,265,true,44,17,5,10,0
q-agent,quadrant,266,true,54,17,5,10,0
q-agent,quadrant,267,true,27,17,5,3,0
q-agent,quadrant,268,true,54,17,5,10,0
q-agent,quadrant,269,true,27,17,5,5,0
q-agent,quadrant,270,true,29,17,5,3,0
q-agent,quadrant,271,true,47,17,5,9,1
q-agent,quadrant,272,true,31,17,5,6,0
q-agent,quadrant,273,true,35,17,5,4,0
q-agent,quadrant,274,true,48,17,5,7,0
q-agent,quadrant,275,true,25,17,5,2,0
q-agent,quadrant,276,true,40,17,5,7,0
q-agent,quadrant,277,true,49,17,5,9,0
q-agent,quadrant,278,true,37,17,5,10,2
q-agent,quadrant,279,true,28,17,5,6,0
q-agent,quadrant,280,true,42,17,5,9,2
q-agent,quadrant,281,true,27,17,5,4,0
q-agent,quadrant,282,true,40,17,5,6,0
q-agent,quadrant,283,true,48,17,5,7,1
q-agent,quadrant,284,true,87,17,5,14,2
q-agent,quadrant,285,true,31,17,5,6,0
q-agent,quadrant,286,true,32,17,5,5,0
q-agent,quadrant,287,true,26,17,5,6,1
q-agent,quadrant,288,true,30,17,5,4,0
q-agent,quadrant,289,true,35,17,5,5,0
q-agent,quadrant,290,true,24,17,5,4,0
q-agent,quadrant,291,true,31,17,5,6,1
q-agent,quadrant,292,true,31,17,5,5,1
q-agent,quadrant,293,true,26,17,5,8,0
q-agent,quadrant,294,true,37,17,5,8,0
q-agent,quadrant,295,true,29,17,5,7,1
q-agent,quadrant,296,true,26,17,5,6,0
q-agent,quadrant,297,true,52,17,5,9,0
q-agent,quadrant,298,true,26,17,5,3,0
q-agent,quadrant,299,true,63,17,5,9,1
q-agent,quadrant,300,true,65,17,5,14,3
q-agent,quadrant,301,true,21,17,5,3,0
q-agent,quadrant,302,true,42,17,5,8,0
q-agent,quadrant,303,true,33,17,5,6,0
q-agent,quadrant,304,true,41,17,5,6,0
q-agent,quadrant,305,true,46,17,5,10,0
q-agent,quadrant,306,true,25,17,5,6,0
q-agent,quadrant,307,true,36,17,5,7,0
q-agent,quadrant,308,true,39,17,5,6,0
q-agent,quadrant,309,true,33,17,5,8,0
q-agent,quadrant,310,true,29,17,5,2,0
q-agent,quadrant,311,true,39,17,5,7,0
q-agent,quadrant,312,true,32,17,5,5,0
q-agent,quadrant,313,true,45,17,5,9,1
q-agent,quadrant,314,true,45,17,5,8,0
q-agent,quadrant,315,true,47,17,5,5,0
q-agent,quadrant,316,true,31,17,5,4,1
q-agent,quadrant,317,true,41,17,5,3,0
q-agent,quadrant,318,true,64,17,5,11,2
q-agent,quadrant,319,true,27,17,5,3,0
q-agent,quadrant,320,true,35,17,5,5,0
q-agent,quadrant,321,true,42,17,5,9,0
q-agent,quadrant,322,true,28,17,5,3,0
q-agent,quadrant,323,true,69,17,5,8,1
q-agent,quadrant,324,true,35,17,5,3,0
q-agent,quadrant,325,true,29,17,5,5,0
q-agent,quadrant,326,true,34,17,5,6,1
q-agent,quadrant,327,true,49,17,5,8,0
q-agent,quadrant,328,true,67,17,5,11,1
q-agent,quadrant,329,true,48,17,5,5,0
q-agent,quadrant,330,true,47,17,5,6,0
q-agent,quadrant,331,true,58,17,5,12,2
q-agent,quadrant,332,true,28,17,5,4,0
q-agent,quadrant,333,true,27,17,5,6,0
q-agent,quadrant,334,true,31,17,5,2,0
q-agent,quadrant,335,true,34,17,5,5,0
q-agent,quadrant,336,true,36,17,5,4,0
q-agent,quadrant,337,true,39,17,5,6,0
q-agent,quadrant,338,true,35,17,5,4,0
q-agent,quadrant,339,true,36,17,5,4,1
q-agent,quadrant,340,true,28,17,5,4,0
q-agent,quadrant,341,true,30,17,5,4,0
q-agent,quadrant,342,true,34,17,5,9,0
q-agent,quadrant,343,true,33,17,5,4,0
q-agent,quadrant,344,true,25,17,5,2,0
q-agent,quadrant,345,true,38,17,5,7,0
q-agent,quadrant,346,true,77,17,5,15,3
q-agent,quadrant,347,true,68,17,5,11,1
q-agent,quadrant,348,true,34,17,5,5,0
q-agent,quadrant,349,true,26,17,5,4,0
q-agent,quadrant,350,true,28,17,5,8,0
q-agent,quadrant,351,true,59,17,5,9,0
q-agent,quadrant,352,true,35,17,5,6,0
q-agent,quadrant,353,true,24,17,5,5,0
q-agent,quadrant,354,true,47,17,5,7,1
q-agent,quadrant,355,true,31,17,5,3,0
q-agent,quadrant,356,true,37,17,5,5,0
q-agent,quadrant,357,true,43,17,5,7,0
q-agent,quadrant,358,true,39,17,5,7,0
q-agent,quadrant,359,true,36,17,5,6,0
q-agent,quadrant,360,true,38,17,5,5,1
q-agent,quadrant,361,true,40,17,5,7,0
q-agent,quadrant,362,true,39,17,5,11,1
q-agent,quadrant,363,true,41,17,5,9,1
q-agent,quadrant,364,true,26,17,5,3,0
q-agent,quadrant,365,true,34,17,5,5,1
q-agent,quadrant,366,true,33,17,5,4,1
q-agent,quadrant,367,true,33,17,5,5,0
q-agent,quadrant,368,true,64,17,5,11,1
q-agent,quadrant,369,true,53,17,5,8,1
q-agent,quadrant,370,true,51,17,5,7,1
q-agent,quadrant,371,true,34,17,5,5,0
q-agent,quadrant,372,true,61,17,5,12,2
q-agent,quadrant,373,true,34,17,5,6,0
q-agent,quadrant,374,true,61,17,5,12,1
q-agent,quadrant,375,true,31,17,5,9,2
q-agent,quadrant,376,true,68,17,5,10,1
q-agent,quadrant,377,true,64,17,5,13,2
q-agent,quadrant,378,true,27,17,5,6,0
q-agent,quadrant,379,true,31,17,5,5,0
q-agent,quadrant,380,true,39,17,5,6,0
q-agent,quadrant,381,true,32,17,5,2,0
q-agent,quadrant,382,true,31,17,5,7,0
q-agent,quadrant,383,true,62,17,5,9,1
q-agent,quadrant,384,true,46,17,5,8,0
q-agent,quadrant,385,true,35,17,5,7,0
q-agent,quadrant,386,true,27,17,5,7,0
q-agent,quadrant,387,true,30,17,5,8,1
q-agent,quadrant,388,true,29,17,5,3,0
q-agent,quadrant,389,true,28,17,5,4,0
q-agent,quadrant,390,true,27,17,5,7,0
q-agent,quadrant,391,true,28,17,5,6,0
q-agent,quadrant,392,true,41,17,5,6,0
q-agent,quadrant,393,true,34,17,5,6,0
q-agent,quadrant,394,true,41,17,5,7,0
q-agent,quadrant,395,true,26,17,5,5,0
q-agent,quadrant,396,true,24,17,5,4,1
q-agent,quadrant,397,true,58,17,5,9,1
q-agent,quadrant,398,true,26,17,5,3,0
q-agent,quadrant,399,true,36,17,5,6,0
q-agent,quadrant,400,true,54,17,5,7,0
q-agent,quadrant,401,true,25,17,5,6,1
q-agent,quadrant,402,true,59,17,5,8,0
q-agent,quadrant,403,true,26,17,5,4,1
q-agent,quadrant,404,true,29,17,5,3,0
q-agent,quadrant,405,true,24,17,5,4,0
q-agent,quadrant,406,true,28,17,5,4,0
q-agent,quadrant,407,true,25,17,5,6,0
q-agent,quadrant,408,true,29,17,5,5,0
q-agent,quadrant,409,true,39,17,5,8,0
q-agent,quadrant,410,true,50,17,5,10,1
q-agent,quadrant,411,true,59,17,5,12,1
q-agent,quadrant,412,true,35,17,5,7,0
q-agent,quadrant,413,true,27,17,5,4,0
q-agent,quadrant,414,true,55,17,5,8,1
q-agent,quadrant,415,true,36,17,5,8,0
q-agent,quadrant,416,true,31,17,5,4,0
q-agent,quadrant,417,true,47,17,5,9,2
q-agent,quadrant,418,true,46,17,5,10,1
q-agent,quadrant,419,true,22,17,5,5,1
q-agent,quadrant,420,true,29,17,5,4,0
q-agent,quadrant,421,true,32,17,5,8,0
q-agent,quadrant,422,true,33,17,5,4,0
q-agent,quadrant,423,true,32,17,5,5,0
q-agent,quadrant,424,true,36,17,5,4,0
q-agent,quadrant,425,true,55,17,5,10,1
q-agent,quadrant,426,true,28,17,5,2,0
q-agent,quadrant,427,true,32,17,5,9,1
q-agent,quadrant,428,true,67,17,5,11,1
q-agent,quadrant,429,true,28,17,5,4,0
q-agent,quadrant,430,true,70,17,5,14,3
